EventID,SectionID,TrackID,X,Y,Frame,Class,Vidfilename,DateTime
204,Nord,105,461,174,17627,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:41
205,Sued,105,473,114,17768,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:48
206,Nord,106,443,172,17630,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:41
207,Sued,106,461,113,17774,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:48
208,Nord,107,415,172,17625,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:41
209,Sued,107,449,110,17772,Person,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:48
210,Nord,108,213,166,17768,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:48
211,Sued,108,392,111,17827,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:51
212,Nord,109,272,169,17891,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:54
213,Sued,109,363,109,17952,Fahrrad ohne Anhänger,TUDCam01_FR20_2022-09-20_08-15-00.mp4,2022-09-20 08:29:57
